input_feature,output_feature
1.0565963908617078,18.636464682010814
0.8949704181126432,19.625404761871415
1.3422555360010227,23.827783449322073
0.5861055010807814,15.675222784749192
0.2937156104857761,13.756128767963041
1.0196111825249734,20.81875854491149
0.9011639781181207,19.24814156303878
1.8154243177736198,27.13152261454202
1.2814647139032427,22.228359145829174
0.2956428826739772,13.061346355320685
1.9967426278026048,28.19364155514567
0.4801538032637196,14.205557206607796
0.9354843947500981,19.313460074567693
0.22596282377439358,11.34104861882867
0.6942737963267449,16.25837901727061
0.21042547393556843,11.10450405499726
0.0007474804872260599,10.278078827895419
1.4424985481757415,23.4117017038618
0.7182322376268675,16.598528582969788
0.09479133135043005,10.314623382447149
1.7164075691461933,25.73812486728578
0.02935019133177219,11.072600508033592
1.278752542200905,21.432862931423266
1.225699782253425,21.422085554887264
1.8577896780744292,25.645350148330795
1.8395832625344792,24.609325184045495
0.9701917736519612,18.20098584747191
0.698175100615305,17.617655863316152
1.3459301777355492,21.783981476430608
1.5882822099976652,25.298287056845357
0.8456707595294264,16.68778740868316
1.740836250122117,25.354126564823574
0.6572081099018845,17.606949505137408
0.35694997569131637,13.434219420334664
1.8264094399222652,25.626332306470694
0.2922295363252805,13.10171616631067
0.21123910328740436,10.874496461426364
0.6325998023722306,16.64592644222067
0.4090701658044036,14.193430496893914
0.8084646377977183,15.686191191138581
0.9485479487087938,19.438852858864504
0.7519163744460795,16.42459636524572
1.4795764504507352,22.790532261715807
0.4521203864789747,16.47736075442718
1.1289241714604934,17.84203777945564
1.3236870821268776,21.269440092331454
0.6497855913344102,16.225228412703526
1.431216446230135,22.080259912514123
0.04164698010559209,11.663207457228845
1.2907390291965122,20.750588239633124
0.8964838478016954,17.289074361951524
1.5043303421968093,23.57429273207601
1.7229401953523789,25.628621467332998
0.8697956205960644,19.561383745438164
1.629492922298192,24.37084270622057
1.9583432430582115,26.814671494894846
1.022092575682056,18.561337301841764
0.13243946078222724,11.145218004885164
0.9333502919203003,18.59417079686465
1.7854102638432487,26.6879154281097
1.9922836201287821,28.04014043399717
0.061191773212724065,10.738778318441515
1.1039842845260321,20.069762436280566
0.8361159230102144,16.352329443662644
0.7213357176660413,15.80531900313789
0.8311642801336279,18.68104118891407
0.7830881182188343,16.070976132570603
1.3902082225493517,24.02632029392567
1.403093255025078,20.20354149670948
1.4559761122618256,22.475620739875374
0.3959992415188842,12.637502738143036
1.6913052611705164,24.28443816732704
0.29933784099960303,14.32456109287163
1.3714193437287077,22.81356447368669
0.8827775535164719,17.97598461495989
0.468725388766549,14.188172583095994
0.8466348441503422,19.38684687622665
0.9543474671276735,18.445935576011866
1.1452401537722539,18.502800085189175
0.7612845762581857,18.86450062561511
1.5790915941315493,23.121940403951633
1.5502418140999348,25.48765856344342
1.3345729733516059,22.567419225999377
0.07508262400290544,8.720638196549132
1.078624703371994,18.544204608454336
1.0657411240994494,20.31718929940133
1.6259083772284575,24.226798654632407
1.8271315379405064,25.90190603515053
1.8090873249916832,25.549685275332358
0.7151524776546954,15.895039246485059
0.208609739634531,11.531744254714955
0.10953202720902055,10.066345430023178
0.4303021245870198,12.351969140049325
1.3878840865672104,23.325645254391148
0.9242913642862456,18.81184215257517
0.7732237142270131,16.92411262406627
0.8657617194764149,17.337379675653448
1.3894685147426717,21.24216904273537
1.8017569728889204,26.699805936014272
0.8875055522525612,19.173171335056576
